T01075938;V00000682;19900;463631;Zahir Derick Zavala Cash Withdrawal;BK0000001;A00003675;2022-06-17;8:38:11;VND
T00210952;V00000150;30561;596217;Skye Kamryn Oconnor Credit in Cash;BK0000001;A00000717;2021-03-30;11:54:53;VND
T00122540;V00000088;2900;218392;Cali Makenzie Munoz Credit in Cash;BK0000001;A00000411;2022-11-13;10:10:22;VND
T01602520;V00000844;22673;818324;Alexa Eliza Rodriguez Credit in Cash;BK0000001;A00005442;2022-10-21;13:00:24;VND
T00777951;V00000501;35700;625434;Dane Yosef Moran Cash Withdrawal;BK0000001;A00002651;2022-09-13;14:23:25;VND
T00749193;V00000478;800;24296;Lucy Anabel Mcmanus Cash Withdrawal;BK0000001;A00002554;2021-12-26;10:03:45;VND
T01075935;V00000682;30200;522419;Zahir Derick Zavala Cash Withdrawal;BK0000001;A00003675;2022-01-11;11:14:05;VND
T00029734;V00000015;17700;473935;Lucy Zoe Flores Cash Withdrawal;BK0000001;A00000096;2021-08-03;12:35:01;VND
T00451759;V00000294;1400;231433;Kallen Sawyer Cantrell Credit in Cash;BK0000001;A00001535;2022-11-07;11:44:23;VND
T00749197;V00000478;17400;458046;Lucy Anabel Mcmanus Cash Withdrawal;BK0000001;A00002554;2022-07-30;11:16:50;VND
T00058821;V00000037;2500;22308;Kayla Alyssa West Credit in Cash;BK0000001;A00000196;2022-10-26;13:31:58;VND
T01736821;V00000874;3600;485299;Kevin Watson Henderson Cash Withdrawal;BK0000001;A00005891;2022-10-07;12:30:46;VND
T01167458;V00000740;4300;220996;Demari Norman Hyde Cash Withdrawal;BK0000001;A00004000;2022-02-27;9:45:42;VND
T00299274;V00000201;14720;162453;Kaylie Gloria Gallegos Cash Withdrawal;BK0000001;A00001019;2022-08-30;13:24:01;VND
T01190832;V00000747;8200;45659;Nikhil Masen Ritchie Cash Withdrawal;BK0000001;A00004078;2021-09-18;10:27:48;VND
T03235654;V00001203;5700;252344;Jackson Austin Rhodes Cash Withdrawal;BK0000001;A00010738;2021-03-17;13:42:40;VND
T00672896;V00000440;2100;473953;Jerimiah Alonzo Hunter Cash Withdrawal;BK0000001;A00002298;2021-12-28;10:48:57;VND
T00773805;V00000499;1400;444894;Bryant Vicente Espinoza Cash Withdrawal;BK0000001;A00002641;2021-06-29;15:42:51;VND
T00571430;V00000369;2280;473497;Dashawn Dante Rankin Cash Withdrawal;BK0000001;A00001944;2021-04-27;10:55:16;VND
T00355482;V00000239;5700;306585;Dulce Amelie Keith Cash Withdrawal;BK0000001;A00001204;2022-07-27;14:13:32;VND
T00968931;V00000627;510;268712;Regina Gentry Davis Cash Withdrawal;BK0000001;A00003302;2021-09-18;13:39:00;VND
T00827053;V00000536;11400;415562;Kassidy Abriella Ferris Cash Withdrawal;BK0000001;A00002817;2022-12-04;16:48:29;VND
T00826910;V00000536;2400;529562;Kassidy Abriella Ferris Cash Withdrawal;BK0000001;A00002817;2022-01-22;14:37:18;VND
T00146042;V00000104;6400;283323;Journey Jennifer Brewer Cash Withdrawal;BK0000001;A00000489;2021-09-07;10:51:07;VND
T01256601;V00000765;840;427675;Annie Isabelle White Cash Withdrawal;BK0000001;A00004296;2022-05-29;10:48:21;VND
T00749066;V00000478;1080;433049;Lucy Anabel Mcmanus Cash Withdrawal;BK0000001;A00002554;2022-07-25;10:50:36;VND
T02477406;V00001038;6600;40223;Margaret Danielle Pena Cash Withdrawal;BK0000001;A00008173;2022-01-25;16:43:40;VND
T00332533;V00000225;8235;351385;Ivanna Emelia Heath Cash Withdrawal;BK0000001;A00001132;2021-04-30;11:29:26;VND
T01069732;V00000678;1440;381677;Ruby Marwa Davidson Cash Withdrawal;BK0000001;A00003654;2022-05-04;16:35:28;VND
T00703336;V00000453;2600;292706;Loren Joe Wheeler Cash Withdrawal;BK0000001;A00002410;2022-08-09;14:20:49;VND
T00994248;V00000638;2280;39542;Derick Dilan Velazquez Cash Withdrawal;BK0000001;A00003391;2021-09-29;9:10:31;VND
T00386723;V00000257;1800;238889;Malaya Collins Solomon Cash Withdrawal;BK0000001;A00001314;2021-06-06;15:52:51;VND
T00211102;V00000150;1320;389648;Skye Kamryn Oconnor Cash Withdrawal;BK0000001;A00000717;2021-03-16;15:44:20;VND
T00217146;V00000153;900;457545;Odin Lucas Casey Cash Withdrawal;BK0000001;A00000738;2022-11-08;13:39:18;VND
T00217148;V00000153;2200;466545;Odin Lucas Casey Cash Withdrawal;BK0000001;A00000738;2021-11-16;12:25:46;VND
T03039719;V00001155;5100;395292;Mckenna Gracelynn Douglas Cash Withdrawal;BK0000001;A00010079;2021-08-21;15:23:39;VND
T00063912;V00000040;7800;464415;Ximena Eliana Marshall Cash Withdrawal;BK0000001;A00000212;2021-03-05;11:25:07;VND
T00679818;V00000443;7200;62398;Victoria Nyomi Roe Cash Withdrawal;BK0000001;A00002321;2022-01-25;8:58:29;VND
T00019675;V00000010;21300;463786;Savannah Avery Baker Cash Withdrawal;BK0000001;A00000066;2021-11-26;15:56:12;VND
T00456646;V00000297;500;500;Romina Kalani Krueger Credit in Cash;BK0000001;A00001552;2021-09-28;12:40:55;VND
T01048460;V00000666;2100;369799;Violet Ela Franklin Cash Withdrawal;BK0000001;A00003586;2021-02-02;16:28:32;VND
T01436929;V00000814;26400;195844;Matthew Marshawn Green Cash Withdrawal;BK0000001;A00004894;2022-01-22;10:01:56;VND
T02797888;V00001100;2500;189458;Makenzie Lana Alvarado Cash Withdrawal;BK0000001;A00009265;2021-08-03;12:33:07;VND
T00587462;V00000377;23100;449135;Jahlil Grady Dolan Cash Withdrawal;BK0000001;A00001999;2021-08-21;9:32:54;VND
T00251427;V00000174;8700;478712;Marlee Emely Frank Cash Withdrawal;BK0000001;A00000862;2022-06-16;10:23:54;VND
T00193308;V00000137;500;459516;Kason Lex Adkins Cash Withdrawal;BK0000001;A00000655;2022-03-25;8:14:42;VND
T00105973;V00000070;500;498366;Makenzie Rebecca Riley Cash Withdrawal;BK0000001;A00000361;2021-05-20;16:05:01;VND
T00089154;V00000059;1200;243156;Abraham Tremaine Tran Cash Withdrawal;BK0000001;A00000300;2021-08-16;12:42:30;VND
T00242369;V00000166;16623;16823;Joy Miracle Cannon Credit in Cash;BK0000001;A00000830;2021-08-27;11:38:20;VND
T00656184;V00000431;27000;527103;Neel Bodhi Owens Cash Withdrawal;BK0000001;A00002242;2022-10-07;10:37:30;VND
T00761657;V00000489;9200;20100;Carl Arian Terry Credit in Cash;BK0000001;A00002599;2022-11-26;10:51:57;VND
T01136486;V00000721;700;245018;Ana Maryn Knight Credit in Cash;BK0000001;A00003883;2022-01-02;12:18:51;VND
T03235579;V00001203;22816;19979;Jackson Austin Rhodes Cash Withdrawal;BK0000001;A00010738;2021-09-30;9:03:44;VND
T00451758;V00000294;1100;244768;Kallen Sawyer Cantrell Cash Withdrawal;BK0000001;A00001535;2021-06-19;8:30:19;VND
T01167310;V00000740;700;215499;Demari Norman Hyde Credit in Cash;BK0000001;A00004000;2021-02-02;11:50:23;VND
T00315570;V00000214;1500;275169;Blaine Richard Andrade Credit in Cash;BK0000001;A00001077;2021-11-12;10:46:32;VND
T00913737;V00000588;2500;274554;Dahlia Rileigh Shipley Cash Withdrawal;BK0000001;A00003113;2022-05-21;9:05:17;VND
T00298981;V00000201;19746;447254;Kaylie Gloria Gallegos Credit in Cash;BK0000001;A00001019;2022-06-26;10:45:27;VND
T00303130;V00000204;400;400;Skyla Matilda Wall Credit in Cash;BK0000001;A00001032;2021-12-11;12:59:11;VND
T00064027;V00000040;20400;461219;Ximena Eliana Marshall Cash Withdrawal;BK0000001;A00000212;2022-08-14;14:12:38;VND
T00404994;V00000263;1000;756981;Carlee Gwen Mclean Cash Withdrawal;BK0000001;A00001378;2021-11-29;14:49:49;VND
T00749194;V00000478;11200;378377;Lucy Anabel Mcmanus Cash Withdrawal;BK0000001;A00002554;2022-03-13;14:00:26;VND
T01075936;V00000682;34000;566854;Zahir Derick Zavala Cash Withdrawal;BK0000001;A00003675;2022-07-06;13:35:48;VND
T01075937;V00000682;28500;530287;Zahir Derick Zavala Cash Withdrawal;BK0000001;A00003675;2021-01-18;10:32:57;VND
T00790574;V00000509;9600;345621;Leonard Jermaine Moss Cash Withdrawal;BK0000001;A00002695;2022-07-05;15:03:54;VND
T00578612;V00000372;336585;345585;Amauri Erik Hollis Credit in Cash;BK0000001;A00001970;2021-11-09;16:07:40;VND
T02350078;V00001005;12000;353856;Brielle Raegan Taylor Cash Withdrawal;BK0000001;A00007753;2021-08-31;13:56:27;VND
T03235277;V00001203;7586;7786;Jackson Austin Rhodes Credit in Cash;BK0000001;A00010738;2022-03-17;14:45:08;VND
T00299434;V00000201;18400;440498;Kaylie Gloria Gallegos Cash Withdrawal;BK0000001;A00001019;2021-04-15;12:40:40;VND
T02780588;V00001095;17000;545561;Esther Alondra Sandoval Cash Withdrawal;BK0000001;A00009203;2022-06-13;12:30:55;VND
T01136415;V00000721;500;257254;Ana Maryn Knight Credit in Cash;BK0000001;A00003883;2022-11-27;14:00:18;VND
T01657176;V00000857;26384;555458;Hudson Demarion Foster Credit in Cash;BK0000001;A00005622;2022-04-17;15:26:09;VND
T01263414;V00000767;12382;476211;Eddy Ewan Tuttle Credit in Cash;BK0000001;A00004321;2021-11-21;13:04:02;VND
T00039763;V00000024;3500;243462;Bella Sadie Richardson Cash Withdrawal;BK0000001;A00000128;2022-07-30;14:28:42;VND
T00940277;V00000606;36658;74667;Cristopher Blaise Orozco Credit in Cash;BK0000001;A00003210;2021-05-29;9:49:47;VND
T00242557;V00000166;2100;18923;Joy Miracle Cannon Credit in Cash;BK0000001;A00000830;2022-06-19;16:25:35;VND
T00511640;V00000329;17400;458107;Lyra Ellis Carney Cash Withdrawal;BK0000001;A00001750;2022-08-12;13:18:41;VND
T00136154;V00000099;22400;429881;Rhett Davonte Stanley Cash Withdrawal;BK0000001;A00000456;2022-03-14;14:17:38;VND
T00029628;V00000015;4500;522275;Lucy Zoe Flores Cash Withdrawal;BK0000001;A00000096;2021-09-10;14:25:57;VND
T00332523;V00000225;11594;735631;Ivanna Emelia Heath Cash Withdrawal;BK0000001;A00001132;2021-08-03;13:04:37;VND
T00749195;V00000478;18800;438622;Lucy Anabel Mcmanus Cash Withdrawal;BK0000001;A00002554;2021-11-01;10:32:00;VND
T00749196;V00000478;22800;459284;Lucy Anabel Mcmanus Cash Withdrawal;BK0000001;A00002554;2021-07-28;10:30:52;VND
T01167311;V00000740;700;239179;Demari Norman Hyde Credit in Cash;BK0000001;A00004000;2022-01-18;8:08:49;VND
T00720423;V00000462;1760;677378;Alexa Celina Kurtz Cash Withdrawal;BK0000001;A00002467;2022-02-16;16:45:33;VND
T00571259;V00000369;17980;18680;Dashawn Dante Rankin Credit in Cash;BK0000001;A00001944;2022-02-05;14:27:18;VND
T00261802;V00000183;600;600;Ryan Justice Kramer Credit in Cash;BK0000001;A00000897;2021-07-15;16:19:20;VND
T01256577;V00000765;28320;409121;Annie Isabelle White Cash Withdrawal;BK0000001;A00004296;2022-08-30;15:42:44;VND
T00039759;V00000024;700;222078;Bella Sadie Richardson Cash Withdrawal;BK0000001;A00000128;2021-12-02;9:50:57;VND
T00944256;V00000611;900;900;Huxley Rene Kemp Credit in Cash;BK0000001;A00003221;2022-03-19;13:57:59;VND
T00315699;V00000214;1650;321953;Blaine Richard Andrade Cash Withdrawal;BK0000001;A00001077;2022-06-04;9:38:19;VND
T00790573;V00000509;1800;23306;Leonard Jermaine Moss Credit in Cash;BK0000001;A00002695;2021-01-26;16:50:03;VND
T00649287;V00000427;20220;267315;Calli Dania Hutchins Cash Withdrawal;BK0000001;A00002219;2021-03-19;8:45:44;VND
T00668627;V00000437;23700;985109;Emma Aiyanna Manley Cash Withdrawal;BK0000001;A00002282;2022-11-26;9:08:25;VND
T01657645;V00000857;14900;433232;Hudson Demarion Foster Cash Withdrawal;BK0000001;A00005622;2022-12-11;10:01:27;VND
T01048590;V00000666;5800;19051;Violet Ela Franklin Credit in Cash;BK0000001;A00003586;2022-08-29;10:40:08;VND
T01603016;V00000844;24700;500255;Alexa Eliza Rodriguez Cash Withdrawal;BK0000001;A00005442;2021-03-18;12:33:25;VND
T00777952;V00000501;39000;596871;Dane Yosef Moran Cash Withdrawal;BK0000001;A00002651;2022-03-09;11:50:55;VND
T01143101;V00000725;4800;465942;Parker Inaaya Richards Cash Withdrawal;BK0000001;A00003909;2022-08-27;12:45:14;VND
T00315568;V00000214;1500;338453;Blaine Richard Andrade Credit in Cash;BK0000001;A00001077;2022-03-08;8:16:11;VND
T01136417;V00000721;500;255161;Ana Maryn Knight Credit in Cash;BK0000001;A00003883;2021-05-22;11:07:32;VND
T01075734;V00000682;8627;377361;Zahir Derick Zavala Cash Withdrawal;BK0000001;A00003675;2021-02-25;14:19:20;VND
T00890307;V00000575;34300;586832;Dariel Skylar Horn Cash Withdrawal;BK0000001;A00003035;2022-12-02;15:51:45;VND
T00749326;V00000479;1100;20122;Arianna Izzabella Nance Credit in Cash;BK0000001;A00002555;2021-03-28;8:04:11;VND
T00783620;V00000503;19000;437617;Titan Wayne Barber Cash Withdrawal;BK0000001;A00002670;2022-06-21;12:36:10;VND
T03039487;V00001155;18969;764064;Mckenna Gracelynn Douglas Credit in Cash;BK0000001;A00010079;2021-07-12;16:35:22;VND
T00222457;V00000157;900;900;Rodrigo Isaac Gibbs Credit in Cash;BK0000001;A00000757;2022-05-22;12:21:36;VND
T00039760;V00000024;14500;397382;Bella Sadie Richardson Cash Withdrawal;BK0000001;A00000128;2021-10-04;9:36:47;VND
T00790277;V00000509;700;700;Leonard Jermaine Moss Credit in Cash;BK0000001;A00002695;2021-12-27;14:03:28;VND
T01602518;V00000844;41221;627816;Alexa Eliza Rodriguez Credit in Cash;BK0000001;A00005442;2022-01-14;16:50:18;VND
T03235364;V00001203;3400;280963;Jackson Austin Rhodes Cash Withdrawal;BK0000001;A00010738;2021-09-26;15:52:09;VND
T00586960;V00000376;26900;513913;Sofia Tess Wynn Cash Withdrawal;BK0000001;A00001998;2021-11-04;16:04:47;VND
T00749329;V00000479;19022;19022;Arianna Izzabella Nance Credit in Cash;BK0000001;A00002555;2021-11-04;12:45:00;VND
T00330949;V00000223;15000;427133;Valentino Jase Shannon Cash Withdrawal;BK0000001;A00001127;2022-09-13;15:20:07;VND
T01436752;V00000814;800;800;Matthew Marshawn Green Credit in Cash;BK0000001;A00004894;2022-03-07;14:15:31;VND
T00332623;V00000225;14700;437891;Ivanna Emelia Heath Cash Withdrawal;BK0000001;A00001132;2021-11-25;16:24:20;VND
T00039569;V00000024;600;542382;Bella Sadie Richardson Credit in Cash;BK0000001;A00000128;2021-11-24;12:18:21;VND
T01602515;V00000844;11913;291849;Alexa Eliza Rodriguez Credit in Cash;BK0000001;A00005442;2021-06-03;10:22:26;VND
T00039762;V00000024;7600;273355;Bella Sadie Richardson Cash Withdrawal;BK0000001;A00000128;2021-04-20;16:33:32;VND
T00777956;V00000501;14500;421266;Dane Yosef Moran Cash Withdrawal;BK0000001;A00002651;2022-04-07;11:24:32;VND
T01055184;V00000673;314805;758973;Hailey Kavya Dean Credit in Cash;BK0000001;A00003609;2022-07-12;12:07:11;VND
T00256852;V00000180;11587;11887;Layton Sebastian Conley Credit in Cash;BK0000001;A00000882;2021-12-04;13:35:16;VND
T01256738;V00000765;15300;386992;Annie Isabelle White Cash Withdrawal;BK0000001;A00004296;2021-10-24;12:25:58;VND
T00410414;V00000267;14800;442142;Noemi Alannah Ho Cash Withdrawal;BK0000001;A00001397;2021-07-25;15:59:44;VND
T00761658;V00000489;2400;22500;Carl Arian Terry Credit in Cash;BK0000001;A00002599;2021-06-15;13:52:20;VND
T01109541;V00000708;1000;265633;Monroe Giovanny Cotton Credit in Cash;BK0000001;A00003788;2022-12-16;8:21:09;VND
T01030493;V00000658;36864;96509;Pierre Yahya Blanchard Credit in Cash;BK0000001;A00003521;2021-03-30;16:56:46;VND
T00039499;V00000024;1800;349355;Bella Sadie Richardson Credit in Cash;BK0000001;A00000128;2022-07-02;8:01:42;VND
T00222784;V00000157;8100;303363;Rodrigo Isaac Gibbs Cash Withdrawal;BK0000001;A00000757;2021-11-10;14:00:15;VND
T00410267;V00000267;3360;461704;Noemi Alannah Ho Cash Withdrawal;BK0000001;A00001397;2021-03-22;13:49:26;VND
T00073950;V00000048;10100;14872;Alex Denim Wagner Credit in Cash;BK0000001;A00000244;2022-04-15;10:01:58;VND
T00106101;V00000070;13900;355864;Makenzie Rebecca Riley Cash Withdrawal;BK0000001;A00000361;2021-07-10;14:37:35;VND
T00641393;V00000422;14500;402867;Chester Nico Powell Cash Withdrawal;BK0000001;A00002189;2021-10-27;11:45:34;VND
T00064028;V00000040;23700;526912;Ximena Eliana Marshall Cash Withdrawal;BK0000001;A00000212;2021-06-15;11:13:00;VND
T01167380;V00000740;1600;3000;Demari Norman Hyde Credit in Cash;BK0000001;A00004000;2021-01-24;15:05:12;VND
T00251725;V00000175;14312;870387;Kyson Carter Gallegos Credit in Cash;BK0000001;A00000863;2022-05-11;10:58:43;VND
T01109471;V00000708;1800;444206;Monroe Giovanny Cotton Credit in Cash;BK0000001;A00003788;2021-12-09;12:00:49;VND
T01267825;V00000769;900;900;Thor Ruger Arthur Credit in Cash;BK0000001;A00004337;2022-08-19;10:06:20;VND
T00193291;V00000137;2500;66638;Kason Lex Adkins Cash Withdrawal;BK0000001;A00000655;2022-03-20;8:18:44;VND
T00649066;V00000427;400;400;Calli Dania Hutchins Credit in Cash;BK0000001;A00002219;2022-07-04;13:00:26;VND
T00615680;V00000405;9300;622465;Rio Dexter Baker Cash Withdrawal;BK0000001;A00002099;2022-08-11;12:19:38;VND
T00541978;V00000352;5700;504045;Gemma Cambria Pickett Cash Withdrawal;BK0000001;A00001843;2022-04-01;11:11:46;VND
T00252069;V00000175;10500;507104;Kyson Carter Gallegos Cash Withdrawal;BK0000001;A00000863;2021-03-10;12:20:47;VND
T00777953;V00000501;32900;588077;Dane Yosef Moran Cash Withdrawal;BK0000001;A00002651;2021-05-15;16:38:19;VND
T00039761;V00000024;7500;323973;Bella Sadie Richardson Cash Withdrawal;BK0000001;A00000128;2022-04-05;16:25:53;VND
T01190844;V00000747;3500;713468;Nikhil Masen Ritchie Cash Withdrawal;BK0000001;A00004078;2021-08-01;9:54:53;VND
T00761662;V00000489;600;22300;Carl Arian Terry Cash Withdrawal;BK0000001;A00002599;2022-01-14;16:15:09;VND
T00929020;V00000600;3300;469189;Kymani Kohen Wilkerson Cash Withdrawal;BK0000001;A00003166;2021-04-17;9:58:49;VND
T01190755;V00000747;23736;50272;Nikhil Masen Ritchie Credit in Cash;BK0000001;A00004078;2021-08-11;9:14:12;VND
T03564256;V00000201;1562;423452;Kaylie Gloria Gallegos Remittance to ABC Bank;BK0000001;A00001355;2021-02-03;14:10:36;VND
T01256635;V00000765;2880;380321;Annie Isabelle White Cash Withdrawal;BK0000001;A00004296;2021-05-04;9:14:24;VND
T00299435;V00000201;13100;415232;Kaylie Gloria Gallegos Cash Withdrawal;BK0000001;A00001019;2021-02-12;11:46:26;VND
T00222781;V00000157;8700;17348;Rodrigo Isaac Gibbs Credit in Cash;BK0000001;A00000757;2021-08-07;15:35:51;VND
T00777954;V00000501;25300;536584;Dane Yosef Moran Cash Withdrawal;BK0000001;A00002651;2022-11-08;15:00:55;VND
T00777955;V00000501;19000;421989;Dane Yosef Moran Cash Withdrawal;BK0000001;A00002651;2022-03-05;11:58:55;VND
T01214945;V00000757;400;208741;Watson Brennen Chamberlain Credit in Cash;BK0000001;A00004159;2022-12-05;15:15:54;VND
T00029738;V00000015;19700;457625;Lucy Zoe Flores Cash Withdrawal;BK0000001;A00000096;2022-01-07;11:20:02;VND
T00147446;V00000107;400;400;Alessandra Gabriela Holland Credit in Cash;BK0000001;A00000494;2022-02-02;13:37:09;VND
T03591352;V00000352;1328;494627;Gemma Cambria Pickett Remittance to ABC Bank;BK0000001;A00003413;2022-01-03;11:13:14;VND
T00216837;V00000153;300;300;Odin Lucas Casey Credit in Cash;BK0000001;A00000738;2022-11-18;16:51:09;VND
T00136155;V00000099;31100;569153;Rhett Davonte Stanley Cash Withdrawal;BK0000001;A00000456;2021-09-17;8:26:40;VND
T01136487;V00000721;700;264254;Ana Maryn Knight Credit in Cash;BK0000001;A00003883;2021-03-18;11:45:37;VND
T00222782;V00000157;2100;272286;Rodrigo Isaac Gibbs Credit in Cash;BK0000001;A00000757;2022-01-14;15:46:10;VND
T00222783;V00000157;4500;305681;Rodrigo Isaac Gibbs Cash Withdrawal;BK0000001;A00000757;2022-07-23;10:08:40;VND
T00064032;V00000040;16000;432577;Ximena Eliana Marshall Cash Withdrawal;BK0000001;A00000212;2021-12-26;12:41:18;VND
T00451761;V00000294;3400;256365;Kallen Sawyer Cantrell Cash Withdrawal;BK0000001;A00001535;2021-06-30;9:58:17;VND
T00511267;V00000329;24863;48340;Lyra Ellis Carney Credit in Cash;BK0000001;A00001750;2021-11-27;12:23:52;VND
T03618820;V00000503;1625;439242;Titan Wayne Barber Remittance to ABC Bank;BK0000001;A00003201;2021-02-11;8:31:55;VND
T01501593;V00000823;200;200;Grace Sara Sandoval Credit in Cash;BK0000001;A00005120;2022-10-13;10:01:20;VND
T01603017;V00000844;4000;259571;Alexa Eliza Rodriguez Cash Withdrawal;BK0000001;A00005442;2021-07-16;12:47:07;VND
T00761659;V00000489;1300;21200;Carl Arian Terry Cash Withdrawal;BK0000001;A00002599;2021-08-30;12:30:41;VND
T01657177;V00000857;6057;616028;Hudson Demarion Foster Credit in Cash;BK0000001;A00005622;2021-08-07;16:20:50;VND
T00315569;V00000214;1500;29416;Blaine Richard Andrade Credit in Cash;BK0000001;A00001077;2022-03-03;15:08:52;VND
T00523398;V00000343;2400;490625;Axle Zane Britt Cash Withdrawal;BK0000001;A00001786;2021-11-18;12:24:05;VND
T01075939;V00000682;31600;549749;Zahir Derick Zavala Cash Withdrawal;BK0000001;A00003675;2021-03-02;15:56:35;VND
T00756207;V00000483;500;500;Seven Reese Vazquez Credit in Cash;BK0000001;A00002581;2022-07-03;15:18:18;VND
T03618209;V00000501;45;29474;Dane Yosef Moran Remittance to ABC Bank;BK0000001;A00001074;2022-07-29;12:15:21;VND
T00232069;V00000159;32699;42599;Jaime Lucas Ballard Credit in Cash;BK0000001;A00000790;2022-08-19;13:18:37;VND
T00615789;V00000405;28100;906514;Rio Dexter Baker Cash Withdrawal;BK0000001;A00002099;2022-04-28;11:57:50;VND
T01279348;V00000778;30679;750096;Lazarus Lev Hastings Credit in Cash;BK0000001;A00004377;2021-07-22;10:00:16;VND
T00761660;V00000489;3800;25000;Carl Arian Terry Credit in Cash;BK0000001;A00002599;2021-01-29;14:53:23;VND
T00761661;V00000489;2100;22900;Carl Arian Terry Cash Withdrawal;BK0000001;A00002599;2021-08-04;14:56:54;VND
T00010028;V00000004;20400;410496;Oliver Bailey Green Cash Withdrawal;BK0000001;A00000034;2022-11-02;14:09:04;VND
